symbol,date,open,high,low,close,volume,adjclose,dividends
GOOG,2024-02-20 00:00:00+00:00,140.94000244140625,143.32899475097656,140.8000030517578,142.1999969482422,18625600,141.52963256835938,0.0
GOOG,2024-02-21 00:00:00+00:00,142.63999938964844,143.97999572753906,141.91000366210938,143.83999633789062,16499600,143.1619110107422,0.0
GOOG,2024-02-22 00:00:00+00:00,146.1199951171875,146.1999969482422,144.00999450683594,145.32000732421875,23024700,144.6349334716797,0.0
GOOG,2024-02-23 00:00:00+00:00,144.97000122070312,145.9550018310547,144.7899932861328,145.2899932861328,14519400,144.60508728027344,0.0
GOOG,2024-02-26 00:00:00+00:00,143.4499969482422,143.83999633789062,138.74000549316406,138.75,33513000,138.09591674804688,0.0
GOOG,2024-02-27 00:00:00+00:00,139.41000366210938,140.49000549316406,138.5,140.10000610351562,22364000,139.43955993652344,0.0
GOOG,2024-02-28 00:00:00+00:00,139.10000610351562,139.27999877929688,136.63999938964844,137.42999267578125,30628700,136.78213500976562,0.0
GOOG,2024-02-29 00:00:00+00:00,138.35000610351562,139.9499969482422,137.57000732421875,139.77999877929688,35485000,139.1210479736328,0.0
GOOG,2024-03-01 00:00:00+00:00,139.61000061035156,140.0,137.97500610351562,138.0800018310547,28522000,137.42906188964844,0.0
GOOG,2024-03-04 00:00:00+00:00,136.5399932861328,136.6300048828125,132.86000061035156,134.1999969482422,43571500,133.56736755371094,0.0
GOOG,2024-03-05 00:00:00+00:00,132.74000549316406,134.02000427246094,131.5500030517578,133.77999877929688,28447600,133.1493377685547,0.0
GOOG,2024-03-06 00:00:00+00:00,134.24000549316406,134.74000549316406,131.9499969482422,132.55999755859375,23175200,131.9351043701172,0.0
GOOG,2024-03-07 00:00:00+00:00,133.88999938964844,135.82000732421875,132.66000366210938,135.24000549316406,24107300,134.60247802734375,0.0
GOOG,2024-03-08 00:00:00+00:00,135.03500366210938,138.98500061035156,134.8000030517578,136.2899932861328,26472400,135.64752197265625,0.0
GOOG,2024-03-11 00:00:00+00:00,137.07000732421875,139.97999572753906,137.07000732421875,138.94000244140625,22536400,138.28501892089844,0.0
GOOG,2024-03-12 00:00:00+00:00,138.25,140.27999877929688,138.2100067138672,139.6199951171875,19019700,138.96180725097656,0.0
GOOG,2024-03-13 00:00:00+00:00,140.05999755859375,142.19000244140625,140.00999450683594,140.77000427246094,19637000,140.10641479492188,0.0
GOOG,2024-03-14 00:00:00+00:00,142.3000030517578,144.72999572753906,141.48500061035156,144.33999633789062,36117900,143.65956115722656,0.0
GOOG,2024-03-15 00:00:00+00:00,143.41000366210938,144.33999633789062,141.1300048828125,142.1699981689453,41025900,141.49978637695312,0.0
GOOG,2024-03-18 00:00:00+00:00,149.3699951171875,152.92999267578125,148.13999938964844,148.47999572753906,47676700,147.78005981445312,0.0
GOOG,2024-03-19 00:00:00+00:00,148.97999572753906,149.6199951171875,147.00999450683594,147.9199981689453,17748400,147.22267150878906,0.0
GOOG,2024-03-20 00:00:00+00:00,148.7899932861328,149.75999450683594,147.6649932861328,149.67999267578125,17730000,148.97438049316406,0.0
GOOG,2024-03-21 00:00:00+00:00,150.32000732421875,151.30499267578125,148.00999450683594,148.74000549316406,19843900,148.038818359375,0.0
GOOG,2024-03-22 00:00:00+00:00,150.24000549316406,152.55999755859375,150.08999633789062,151.77000427246094,19226300,151.05455017089844,0.0
GOOG,2024-03-25 00:00:00+00:00,150.9499969482422,151.45599365234375,148.8000030517578,151.14999389648438,15114700,150.43746948242188,0.0
GOOG,2024-03-26 00:00:00+00:00,151.24000549316406,153.1999969482422,151.02999877929688,151.6999969482422,19312700,150.98486328125,0.0
GOOG,2024-03-27 00:00:00+00:00,152.14500427246094,152.69000244140625,150.1300048828125,151.94000244140625,16622000,151.22373962402344,0.0
GOOG,2024-03-28 00:00:00+00:00,152.0,152.6699981689453,151.3300018310547,152.25999450683594,21105600,151.542236328125,0.0
GOOG,2024-04-01 00:00:00+00:00,151.8300018310547,157.0,151.64999389648438,156.5,24469800,155.76223754882812,0.0
GOOG,2024-04-02 00:00:00+00:00,154.75,155.99000549316406,153.4600067138672,155.8699951171875,17598100,155.1352081298828,0.0
GOOG,2024-04-03 00:00:00+00:00,154.9199981689453,156.5500030517578,154.1320037841797,156.3699951171875,17266200,155.63284301757812,0.0
GOOG,2024-04-04 00:00:00+00:00,155.0800018310547,156.17999267578125,151.8800048828125,151.94000244140625,24184800,151.22373962402344,0.0
GOOG,2024-04-05 00:00:00+00:00,151.67999267578125,154.83999633789062,151.08099365234375,153.94000244140625,16289800,153.2143096923828,0.0
GOOG,2024-04-08 00:00:00+00:00,154.01499938964844,156.65499877929688,153.99000549316406,156.13999938964844,16641500,155.40391540527344,0.0
GOOG,2024-04-09 00:00:00+00:00,157.35000610351562,159.88999938964844,156.63999938964844,158.13999938964844,21538100,157.39451599121094,0.0
GOOG,2024-04-10 00:00:00+00:00,157.8800048828125,158.16000366210938,156.1999969482422,157.66000366210938,16339200,156.91677856445312,0.0
GOOG,2024-04-11 00:00:00+00:00,158.33999633789062,161.1199951171875,157.92999267578125,160.7899932861328,17841700,160.03201293945312,0.0
GOOG,2024-04-12 00:00:00+00:00,159.40499877929688,161.6999969482422,158.60000610351562,159.19000244140625,16968200,158.43955993652344,0.0
GOOG,2024-04-15 00:00:00+00:00,160.27999877929688,160.8300018310547,156.14999389648438,156.3300018310547,21140900,155.59303283691406,0.0
GOOG,2024-04-16 00:00:00+00:00,155.63999938964844,157.22999572753906,155.0500030517578,156.0,15413200,155.2646026611328,0.0
GOOG,2024-04-17 00:00:00+00:00,157.19000244140625,158.68099975585938,156.13499450683594,156.8800048828125,16237800,156.14044189453125,0.0
GOOG,2024-04-18 00:00:00+00:00,156.9250030517578,158.48500061035156,156.2100067138672,157.4600067138672,14016100,156.71771240234375,0.0
GOOG,2024-04-19 00:00:00+00:00,157.75,157.99000549316406,153.91000366210938,155.72000122070312,20063900,154.9859161376953,0.0
GOOG,2024-04-22 00:00:00+00:00,156.00999450683594,159.18499755859375,155.66000366210938,157.9499969482422,17243900,157.2053985595703,0.0
GOOG,2024-04-23 00:00:00+00:00,158.58999633789062,160.47999572753906,157.96499633789062,159.9199981689453,16115400,159.16610717773438,0.0
GOOG,2024-04-24 00:00:00+00:00,159.08999633789062,161.38999938964844,158.82000732421875,161.10000610351562,19485700,160.34054565429688,0.0
GOOG,2024-04-25 00:00:00+00:00,153.36000061035156,158.27999877929688,152.76800537109375,157.9499969482422,36197800,157.2053985595703,0.0
GOOG,2024-04-26 00:00:00+00:00,175.99000549316406,176.4199981689453,171.39999389648438,173.69000244140625,56500800,172.87120056152344,0.0
GOOG,2024-04-29 00:00:00+00:00,170.77000427246094,171.3800048828125,167.05999755859375,167.89999389648438,35914600,167.10848999023438,0.0
GOOG,2024-04-30 00:00:00+00:00,167.3800048828125,169.8699951171875,164.5,164.63999938964844,29420800,163.86386108398438,0.0
GOOG,2024-05-01 00:00:00+00:00,166.17999267578125,168.80999755859375,164.89999389648438,165.57000732421875,25223200,164.78948974609375,0.0
GOOG,2024-05-02 00:00:00+00:00,166.6699981689453,168.52999877929688,165.69000244140625,168.4600067138672,17041100,167.66587829589844,0.0
GOOG,2024-05-03 00:00:00+00:00,169.5399932861328,169.85000610351562,164.97999572753906,168.99000549316406,22767100,168.193359375,0.0
GOOG,2024-05-06 00:00:00+00:00,169.22000122070312,169.89999389648438,167.88999938964844,169.8300018310547,15147900,169.02940368652344,0.0
GOOG,2024-05-07 00:00:00+00:00,170.1199951171875,173.47000122070312,170.0,172.97999572753906,21102400,172.16453552246094,0.0
GOOG,2024-05-08 00:00:00+00:00,170.75,171.90899658203125,170.52200317382812,171.16000366210938,14569900,170.35313415527344,0.0
GOOG,2024-05-09 00:00:00+00:00,171.14999389648438,172.44000244140625,169.92999267578125,171.5800018310547,11937700,170.7711639404297,0.0
GOOG,2024-05-10 00:00:00+00:00,169.69000244140625,171.33999633789062,167.91000366210938,170.2899932861328,18740500,169.4872283935547,0.0
GOOG,2024-05-13 00:00:00+00:00,165.8470001220703,170.9499969482422,165.75999450683594,170.89999389648438,19648600,170.09434509277344,0.0
GOOG,2024-05-14 00:00:00+00:00,171.58999633789062,172.77999877929688,170.4199981689453,171.92999267578125,18729500,171.1195068359375,0.0
GOOG,2024-05-15 00:00:00+00:00,172.3000030517578,174.04600524902344,172.02999877929688,173.8800048828125,20958200,173.060302734375,0.0
GOOG,2024-05-16 00:00:00+00:00,174.60000610351562,176.33999633789062,174.0500030517578,175.42999267578125,17247300,174.6029815673828,0.0
GOOG,2024-05-17 00:00:00+00:00,175.5500030517578,177.4949951171875,174.97999572753906,177.2899932861328,16546400,176.45420837402344,0.0
GOOG,2024-05-20 00:00:00+00:00,177.30999755859375,179.9499969482422,177.22500610351562,178.4600067138672,17495100,177.6187286376953,0.0
GOOG,2024-05-21 00:00:00+00:00,178.39999389648438,179.82000732421875,177.30999755859375,179.5399932861328,14706000,178.69361877441406,0.0
GOOG,2024-05-22 00:00:00+00:00,178.39999389648438,178.8520050048828,176.77999877929688,178.0,16189400,177.16087341308594,0.0
GOOG,2024-05-23 00:00:00+00:00,178.77999877929688,179.91000366210938,174.5399932861328,175.05999755859375,14928400,174.2347412109375,0.0
GOOG,2024-05-24 00:00:00+00:00,176.52000427246094,177.3040008544922,175.1999969482422,176.3300018310547,11400600,175.498779296875,0.0
GOOG,2024-05-28 00:00:00+00:00,175.74000549316406,178.50999450683594,175.67999267578125,178.02000427246094,15655300,177.18080139160156,0.0
GOOG,2024-05-29 00:00:00+00:00,176.80999755859375,178.22999572753906,176.25999450683594,177.39999389648438,15023800,176.56370544433594,0.0
GOOG,2024-05-30 00:00:00+00:00,176.69000244140625,176.69000244140625,173.22999572753906,173.55999755859375,18844000,172.74180603027344,0.0
GOOG,2024-05-31 00:00:00+00:00,173.39999389648438,174.4199981689453,170.97000122070312,173.9600067138672,28085200,173.13992309570312,0.0
GOOG,2024-06-03 00:00:00+00:00,173.8800048828125,175.86000061035156,172.4499969482422,174.4199981689453,20742800,173.59776306152344,0.0
GOOG,2024-06-04 00:00:00+00:00,174.4499969482422,175.19000244140625,173.22000122070312,175.1300048828125,14066600,174.30442810058594,0.0
GOOG,2024-06-05 00:00:00+00:00,176.53500366210938,177.97000122070312,175.2899932861328,177.07000732421875,15233900,176.2352752685547,0.0
GOOG,2024-06-06 00:00:00+00:00,177.42999267578125,178.7100067138672,177.2100067138672,178.35000610351562,14255800,177.5092315673828,0.0
GOOG,2024-06-07 00:00:00+00:00,178.4600067138672,179.4199981689453,175.7899932861328,175.9499969482422,14716300,175.12054443359375,0.0
GOOG,2024-06-10 00:00:00+00:00,176.4499969482422,178.47000122070312,174.3800048828125,176.6300048828125,17122200,175.9973907470703,0.2
GOOG,2024-06-11 00:00:00+00:00,177.72000122070312,178.38999938964844,175.44000244140625,178.19000244140625,14402400,177.55181884765625,0.0
GOOG,2024-06-12 00:00:00+00:00,179.75,182.0800018310547,177.77999877929688,179.55999755859375,18600400,178.91690063476562,0.0
GOOG,2024-06-13 00:00:00+00:00,177.83999633789062,178.50999450683594,176.66000366210938,176.74000549316406,15956900,176.10699462890625,0.0
GOOG,2024-06-14 00:00:00+00:00,175.8520050048828,178.72999572753906,175.8520050048828,178.3699951171875,12361600,177.7311553955078,0.0
GOOG,2024-06-17 00:00:00+00:00,176.97999572753906,179.9199981689453,176.49000549316406,178.77999877929688,15272900,178.1396942138672,0.0
GOOG,2024-06-18 00:00:00+00:00,178.7899932861328,178.91000366210938,175.6199951171875,176.4499969482422,15640300,175.8180389404297,0.0
GOOG,2024-06-20 00:00:00+00:00,176.7100067138672,178.74000549316406,176.4600067138672,177.7100067138672,16753200,177.0735321044922,0.0
GOOG,2024-06-21 00:00:00+00:00,178.49000549316406,182.51199340820312,178.05999755859375,180.25999450683594,59728000,179.61439514160156,0.0
GOOG,2024-06-24 00:00:00+00:00,181.27999877929688,182.0800018310547,180.22999572753906,180.7899932861328,18198300,180.14248657226562,0.0
GOOG,2024-06-25 00:00:00+00:00,181.14500427246094,185.75,181.10499572753906,185.5800018310547,18917700,184.9153289794922,0.0
GOOG,2024-06-26 00:00:00+00:00,184.1999969482422,185.92999267578125,183.99000549316406,185.3699951171875,13375700,184.70606994628906,0.0
GOOG,2024-06-27 00:00:00+00:00,185.64500427246094,187.5,185.4499969482422,186.86000061035156,13025700,186.1907501220703,0.0
GOOG,2024-06-28 00:00:00+00:00,185.72000122070312,186.5800018310547,183.3249969482422,183.4199981689453,23032400,182.76307678222656,0.0
GOOG,2024-07-01 00:00:00+00:00,184.47999572753906,185.33999633789062,182.72999572753906,184.49000549316406,11815900,183.82923889160156,0.0
GOOG,2024-07-02 00:00:00+00:00,183.47000122070312,186.9499969482422,183.05999755859375,186.61000061035156,12555500,185.941650390625,0.0
GOOG,2024-07-03 00:00:00+00:00,186.3000030517578,187.6199951171875,185.38499450683594,187.38999938964844,7409100,186.71885681152344,0.0
GOOG,2024-07-05 00:00:00+00:00,187.32000732421875,192.25999450683594,187.32000732421875,191.9600067138672,14303400,191.27249145507812,0.0
GOOG,2024-07-08 00:00:00+00:00,191.36500549316406,191.6790008544922,189.32000732421875,190.47999572753906,12097600,189.7977752685547,0.0
GOOG,2024-07-09 00:00:00+00:00,191.75,192.86000061035156,190.22999572753906,190.44000244140625,10198500,189.7579345703125,0.0
GOOG,2024-07-10 00:00:00+00:00,190.75,193.30999755859375,190.6199951171875,192.66000366210938,12052900,191.96998596191406,0.0
GOOG,2024-07-11 00:00:00+00:00,191.33999633789062,192.41000366210938,186.82000732421875,187.3000030517578,16452000,186.6291961669922,0.0
GOOG,2024-07-12 00:00:00+00:00,186.9199981689453,188.69000244140625,186.13999938964844,186.77999877929688,14449100,186.11102294921875,0.0
GOOG,2024-07-15 00:00:00+00:00,186.49000549316406,189.89999389648438,186.49000549316406,188.19000244140625,12186000,187.5159912109375,0.0
GOOG,2024-07-16 00:00:00+00:00,188.9600067138672,190.33999633789062,185.1199951171875,185.5,12760100,184.8356170654297,0.0
GOOG,2024-07-17 00:00:00+00:00,184.67999267578125,185.22999572753906,181.6199951171875,182.6199951171875,17376600,181.9659423828125,0.0
GOOG,2024-07-18 00:00:00+00:00,183.5399932861328,184.0500030517578,178.2100067138672,179.22000122070312,17877200,178.57810974121094,0.0
GOOG,2024-07-19 00:00:00+00:00,180.3699951171875,181.97000122070312,178.86000061035156,179.38999938964844,14485900,178.7475128173828,0.0
GOOG,2024-07-22 00:00:00+00:00,182.35000610351562,184.3000030517578,181.89999389648438,183.35000610351562,16303900,182.69332885742188,0.0
GOOG,2024-07-23 00:00:00+00:00,183.83999633789062,185.22000122070312,183.3300018310547,183.60000610351562,23772600,182.9424285888672,0.0
GOOG,2024-07-24 00:00:00+00:00,175.38999938964844,177.9499969482422,173.57000732421875,174.3699951171875,31250700,173.7454833984375,0.0
GOOG,2024-07-25 00:00:00+00:00,174.25,175.1999969482422,169.0500030517578,169.16000366210938,28967900,168.5541534423828,0.0
GOOG,2024-07-26 00:00:00+00:00,168.77000427246094,169.83999633789062,165.86500549316406,168.67999267578125,25150100,168.0758514404297,0.0
GOOG,2024-07-29 00:00:00+00:00,170.5,172.16000366210938,169.72000122070312,171.1300048828125,13768900,170.51708984375,0.0
GOOG,2024-07-30 00:00:00+00:00,171.8300018310547,172.9499969482422,170.1199951171875,171.86000061035156,13681400,171.24447631835938,0.0
GOOG,2024-07-31 00:00:00+00:00,174.9199981689453,175.91000366210938,171.72000122070312,173.14999389648438,15650200,172.5298614501953,0.0
GOOG,2024-08-01 00:00:00+00:00,171.97999572753906,175.67999267578125,170.50999450683594,172.4499969482422,17177800,171.8323516845703,0.0
GOOG,2024-08-02 00:00:00+00:00,168.19000244140625,170.2100067138672,166.38999938964844,168.39999389648438,18907800,167.79685974121094,0.0
GOOG,2024-08-05 00:00:00+00:00,157.3699951171875,165.94000244140625,156.60000610351562,160.63999938964844,34907800,160.06466674804688,0.0
GOOG,2024-08-06 00:00:00+00:00,160.94500732421875,162.35000610351562,158.1300048828125,160.5399932861328,36146500,159.9650115966797,0.0
GOOG,2024-08-07 00:00:00+00:00,163.24000549316406,164.7899932861328,160.24000549316406,160.75,19334200,160.1742706298828,0.0
GOOG,2024-08-08 00:00:00+00:00,162.343994140625,165.5,162.02999877929688,163.83999633789062,15733600,163.25318908691406,0.0
GOOG,2024-08-09 00:00:00+00:00,161.64500427246094,165.52000427246094,160.92999267578125,165.38999938964844,13549200,164.7976531982422,0.0
GOOG,2024-08-12 00:00:00+00:00,165.9949951171875,166.6999969482422,163.5500030517578,163.9499969482422,12435000,163.36280822753906,0.0
GOOG,2024-08-13 00:00:00+00:00,165.18499755859375,166.5399932861328,164.77000427246094,165.92999267578125,12717600,165.33570861816406,0.0
GOOG,2024-08-14 00:00:00+00:00,164.2100067138672,164.9600067138672,159.52999877929688,162.02999877929688,22515900,161.44967651367188,0.0
GOOG,2024-08-15 00:00:00+00:00,162.2100067138672,163.52000427246094,161.49000549316406,163.1699981689453,18392500,162.58560180664062,0.0
GOOG,2024-08-16 00:00:00+00:00,163.41000366210938,166.9499969482422,163.0800018310547,164.74000549316406,16853100,164.1499786376953,0.0
GOOG,2024-08-19 00:00:00+00:00,167.0,168.47000122070312,166.08999633789062,168.39999389648438,13100800,167.79685974121094,0.0
GOOG,2024-08-20 00:00:00+00:00,168.74000549316406,170.41000366210938,168.66000366210938,168.9600067138672,12622500,168.3548583984375,0.0
GOOG,2024-08-21 00:00:00+00:00,166.99000549316406,168.63999938964844,166.57000732421875,167.6300048828125,15269600,167.0296173095703,0.0
GOOG,2024-08-22 00:00:00+00:00,169.0399932861328,169.4199981689453,165.02999877929688,165.49000549316406,19123800,164.8972930908203,0.0
GOOG,2024-08-23 00:00:00+00:00,166.5500030517578,167.9499969482422,165.66000366210938,167.42999267578125,14281600,166.83033752441406,0.0
GOOG,2024-08-26 00:00:00+00:00,168.15499877929688,169.3800048828125,166.32000732421875,167.92999267578125,11990300,167.32855224609375,0.0
GOOG,2024-08-27 00:00:00+00:00,167.61000061035156,168.2449951171875,166.16000366210938,166.3800048828125,13718200,165.78411865234375,0.0
GOOG,2024-08-28 00:00:00+00:00,166.77999877929688,167.38999938964844,163.27999877929688,164.5,15208700,163.91082763671875,0.0
GOOG,2024-08-29 00:00:00+00:00,166.05999755859375,167.6300048828125,161.98199462890625,163.39999389648438,17133800,162.8147735595703,0.0
GOOG,2024-08-30 00:00:00+00:00,164.22000122070312,165.27999877929688,163.41000366210938,165.11000061035156,18498800,164.51864624023438,0.0
GOOG,2024-09-03 00:00:00+00:00,163.31500244140625,163.3800048828125,157.85499572753906,158.61000061035156,26533100,158.04193115234375,0.0
GOOG,2024-09-04 00:00:00+00:00,158.0749969482422,160.39999389648438,157.44000244140625,157.80999755859375,17410700,157.2447967529297,0.0
GOOG,2024-09-05 00:00:00+00:00,157.77999877929688,161.01499938964844,157.52000427246094,158.60000610351562,14139500,158.031982421875,0.0
GOOG,2024-09-06 00:00:00+00:00,158.69000244140625,159.22000122070312,151.93499755859375,152.1300048828125,24999100,151.58514404296875,0.0
GOOG,2024-09-09 00:00:00+00:00,153.6300048828125,154.63999938964844,148.1999969482422,149.5399932861328,28057700,149.2005615234375,0.2
GOOG,2024-09-10 00:00:00+00:00,151.4499969482422,152.3000030517578,149.54299926757812,150.00999450683594,20401800,149.66949462890625,0.0
GOOG,2024-09-11 00:00:00+00:00,151.08999633789062,152.47999572753906,148.6999969482422,152.14999389648438,18991500,151.80462646484375,0.0
GOOG,2024-09-12 00:00:00+00:00,154.80999755859375,155.61000061035156,153.5,155.5399932861328,21024100,155.1869354248047,0.0
GOOG,2024-09-13 00:00:00+00:00,156.36199951171875,159.27499389648438,156.11000061035156,158.3699951171875,16733900,158.01051330566406,0.0
GOOG,2024-09-16 00:00:00+00:00,158.3300018310547,159.24000549316406,157.61000061035156,158.99000549316406,14157600,158.62911987304688,0.0
GOOG,2024-09-17 00:00:00+00:00,160.08999633789062,161.58999633789062,159.41000366210938,160.27999877929688,12064800,159.9161834716797,0.0
GOOG,2024-09-18 00:00:00+00:00,160.85000610351562,161.6300048828125,159.66000366210938,160.80999755859375,16756500,160.44497680664062,0.0
GOOG,2024-09-19 00:00:00+00:00,164.82000732421875,164.99000549316406,162.52200317382812,163.24000549316406,17548200,162.86947631835938,0.0
GOOG,2024-09-20 00:00:00+00:00,164.52000427246094,164.75,163.17999267578125,164.63999938964844,46362700,164.2662811279297,0.0
GOOG,2024-09-23 00:00:00+00:00,165.33999633789062,166.61000061035156,162.9499969482422,163.07000732421875,15648400,162.69985961914062,0.0
GOOG,2024-09-24 00:00:00+00:00,164.25,164.5500030517578,162.02999877929688,163.63999938964844,18774100,163.2685546875,0.0
GOOG,2024-09-25 00:00:00+00:00,162.97000122070312,164.2169952392578,162.77499389648438,162.99000549316406,13607900,162.6200408935547,0.0
GOOG,2024-09-26 00:00:00+00:00,165.02999877929688,165.5,163.5,163.8300018310547,18234500,163.4581298828125,0.0
GOOG,2024-09-27 00:00:00+00:00,163.91000366210938,166.97000122070312,163.8300018310547,165.2899932861328,13604300,164.91481018066406,0.0
GOOG,2024-09-30 00:00:00+00:00,164.77999877929688,167.36000061035156,164.63999938964844,167.19000244140625,14070100,166.8105010986328,0.0
GOOG,2024-10-01 00:00:00+00:00,168.86000061035156,170.44000244140625,165.89999389648438,168.4199981689453,18629500,168.03770446777344,0.0
GOOG,2024-10-02 00:00:00+00:00,167.75999450683594,168.8800048828125,166.25,167.30999755859375,12745000,166.9302215576172,0.0
GOOG,2024-10-03 00:00:00+00:00,165.82000732421875,167.91000366210938,165.3699951171875,167.2100067138672,11004300,166.83045959472656,0.0
GOOG,2024-10-04 00:00:00+00:00,169.33999633789062,169.5500030517578,166.9600067138672,168.55999755859375,11422100,168.17738342285156,0.0
GOOG,2024-10-07 00:00:00+00:00,169.13999938964844,169.89999389648438,164.1300048828125,164.38999938964844,14034700,164.016845703125,0.0
GOOG,2024-10-08 00:00:00+00:00,165.42999267578125,166.10000610351562,164.30999755859375,165.6999969482422,11723900,165.32386779785156,0.0
GOOG,2024-10-09 00:00:00+00:00,164.85499572753906,166.25999450683594,161.1199951171875,163.05999755859375,19666400,162.6898651123047,0.0
GOOG,2024-10-10 00:00:00+00:00,162.11000061035156,164.31100463867188,161.63999938964844,163.17999267578125,12900500,162.80958557128906,0.0
GOOG,2024-10-11 00:00:00+00:00,163.3300018310547,165.27000427246094,162.5,164.52000427246094,10946000,164.1465606689453,0.0
GOOG,2024-10-14 00:00:00+00:00,164.91000366210938,167.6199951171875,164.77999877929688,166.35000610351562,9981800,165.972412109375,0.0
GOOG,2024-10-15 00:00:00+00:00,167.13999938964844,169.08999633789062,166.0500030517578,166.89999389648438,14829300,166.52114868164062,0.0
GOOG,2024-10-16 00:00:00+00:00,166.02999877929688,167.27999877929688,165.21600341796875,166.74000549316406,9968500,166.3615264892578,0.0
GOOG,2024-10-17 00:00:00+00:00,167.3800048828125,167.92999267578125,164.3699951171875,164.50999450683594,15113400,164.13656616210938,0.0
